year,month,rows,zips,dates,missing_values,zonal_mean_values,nearest_fill_values,mean,p01,p50,p99,output
2005,11,999000,33300,30,0,968400,30600,30.3792134624813,10.4000001549721,29.8989836496639,52.82802046486,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2005_11.csv.gz
2005,12,1032300,33300,31,0,1000680,31620,23.6082837137766,3.63912807355091,23.4199489885073,44.750000666827,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2005_12.csv.gz
2006,1,1032300,33300,31,0,1000680,31620,27.4122630981677,3.25520743487001,27.9000004157424,46.7095427869095,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_01.csv.gz
2006,2,932400,33300,28,0,903840,28560,33.6154861192685,10.0000001490116,33.9967747001398,53.4889210394544,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_02.csv.gz
2006,3,1032300,33300,31,0,1000680,31620,41.4920191868006,19.6052239108847,40.7000006064773,65.3000009730458,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_03.csv.gz
2006,4,999000,33300,30,0,968400,30600,48.9801435392383,23.6000003516674,49.2033020205887,71.7073459391739,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_04.csv.gz
2006,5,1032300,33300,31,0,1000680,31620,49.0708892873663,19.9339248943256,49.5253352519559,76.3470689268574,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_05.csv.gz
2006,6,999000,33300,30,0,968400,30600,52.6356071398935,16.4099954826232,53.7823666993207,87.5000013038516,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_06.csv.gz
2006,7,1032300,33300,31,0,1000680,31620,52.0563102717799,21.1145806717746,52.3250007797033,86.175008984313,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_07.csv.gz
2006,8,1032300,33300,31,0,1000680,31620,48.656744752323,18.9170558002807,48.9202412340773,80.6227289950686,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_08.csv.gz
2006,9,999000,33300,30,0,968400,30600,39.9274978952461,14.5500002168119,38.7042298328181,74.6556385681033,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_09.csv.gz
2006,10,1032300,33300,31,0,1000680,31620,34.1450915052687,10.7208302879579,32.9000004902482,62.8026900065519,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_10.csv.gz
2006,11,999000,33300,30,0,968400,30600,28.4935770843889,6.63999276910067,27.8937504156493,52.0535263736906,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_11.csv.gz
2006,12,1032300,33300,31,0,1000680,31620,25.8814098917491,3.82133552470627,26.4538465480392,43.6338808219246,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2006_12.csv.gz
2007,1,1032300,33300,31,0,1000680,31620,26.4009911164608,4.74838155743241,26.9843805931285,43.9763720086511,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_01.csv.gz
2007,2,932400,33300,28,0,903840,28560,33.4839739930721,10.8656698175782,33.5338935871303,55.3613646863348,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_02.csv.gz
2007,3,1032300,33300,31,0,1000680,31620,41.9768012437789,20.0000002980232,41.2621291820793,66.9021954413648,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_03.csv.gz
2007,4,999000,33300,30,0,968400,30600,47.2295315396713,23.8181821731004,46.8904234105178,74.043185627139,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_04.csv.gz
2007,5,1032300,33300,31,0,1000680,31620,52.4574017690142,23.6857146386589,52.0200007751584,83.2579733530691,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_05.csv.gz
2007,6,999000,33300,30,0,968400,30600,49.6338846069269,20.0878755934503,48.8259752832479,84.8322700813036,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_06.csv.gz
2007,7,1032300,33300,31,0,1000680,31620,46.7938410084852,17.260000257194,46.8298184871421,80.4500011987984,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_07.csv.gz
2007,8,1032300,33300,31,0,1000680,31620,48.5788813217033,16.2176374965636,48.8890321137847,84.212649375167,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_08.csv.gz
2007,9,999000,33300,30,0,968400,30600,44.8367654564838,15.0621470737078,44.2583339928339,80.54001145655,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_09.csv.gz
2007,10,1032300,33300,31,0,1000680,31620,35.5551951661625,11.5224995811474,34.6800005167723,64.7460885902099,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_10.csv.gz
2007,11,999000,33300,30,0,968400,30600,28.6758988193337,7.26697809570779,28.1506712411764,53.7333341340224,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_11.csv.gz
2007,12,1032300,33300,31,0,1000680,31620,25.7328521919114,2.30000003427267,26.2355684308905,44.1852591301162,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2007_12.csv.gz
2008,1,1032300,33300,31,0,1000680,31620,27.8843923266017,7.16666677345832,28.0895223247127,46.2288827046775,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_01.csv.gz
2008,2,965700,33300,29,0,936120,29580,33.2551077586233,9.55000014230609,33.6178065872855,54.6333379353123,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_02.csv.gz
2008,3,1032300,33300,31,0,1000680,31620,42.156639638419,20.6888865358333,42.083413333757,63.1049398292258,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_03.csv.gz
2008,4,999000,33300,30,0,968400,30600,48.6347586839445,24.0499820433543,48.4058946536801,76.7000011429191,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_04.csv.gz
2008,5,1032300,33300,31,0,1000680,31620,47.9356888030442,21.8926445785833,47.7803016327096,72.8454590500837,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_05.csv.gz
2008,6,999000,33300,30,0,968400,30600,47.7121621357771,20.7703669761692,47.2510881745453,81.9715250189393,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_06.csv.gz
2008,7,1032300,33300,31,0,1000680,31620,48.6277751104234,20.2000003010035,48.1039237937274,82.700001232326,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_07.csv.gz
2008,8,1032300,33300,31,0,1000680,31620,43.8812077113163,17.9000002667308,43.9799099524039,74.2933743003913,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_08.csv.gz
2008,9,999000,33300,30,0,968400,30600,39.4842289892248,13.7357144903924,38.6666672428449,73.4094752793501,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_09.csv.gz
2008,10,1032300,33300,31,0,1000680,31620,35.1771100215655,14.4000002145767,33.5574276080037,63.1235868393238,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_10.csv.gz
2008,11,999000,33300,30,0,968400,30600,29.2278477922106,8.73927114885257,28.0446275590504,56.2000008374453,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_11.csv.gz
2008,12,1032300,33300,31,0,1000680,31620,26.1140674866248,3.29653089451437,26.8415288720837,41.9843763200604,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2008_12.csv.gz
2009,1,1032300,33300,31,0,1000680,31620,29.8528902677766,8.07500012032688,30.4583140399622,47.0116595548573,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_01.csv.gz
2009,2,932400,33300,28,0,903840,28560,36.4601115489861,17.0999796362529,36.2537118962065,53.1482557370257,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_02.csv.gz
2009,3,1032300,33300,31,0,1000680,31620,41.6739205510228,17.2973454831297,41.8503369887633,61.9967912555108,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_03.csv.gz
2009,4,999000,33300,30,0,968400,30600,47.6771872120663,22.8000003397465,48.19333405147,68.7439575078813,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_04.csv.gz
2009,5,1032300,33300,31,0,1000680,31620,44.3814639816317,19.4872411812118,44.4265562482905,72.0544574193296,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_05.csv.gz
2009,6,999000,33300,30,0,968400,30600,44.1061822825114,19.7183657854778,44.0382029034114,71.8229004503226,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_06.csv.gz
2009,7,1032300,33300,31,0,1000680,31620,42.1003055172334,17.6601924961671,42.1086694412093,71.6000010669232,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_07.csv.gz
2009,8,1032300,33300,31,0,1000680,31620,40.7409751994717,17.320572422189,39.8515846296973,72.7879946246773,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_08.csv.gz
2009,9,999000,33300,30,0,968400,30600,38.0469431980689,15.1722183589382,38.0197809744227,67.4692339113528,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_09.csv.gz
2009,10,1032300,33300,31,0,1000680,31620,27.9489336643923,8.2003695251801,27.2200004056096,52.7874610863037,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_10.csv.gz
2009,11,999000,33300,30,0,968400,30600,30.1732089932247,10.3079933243328,29.492857582335,52.293027475952,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_11.csv.gz
2009,12,1032300,33300,31,0,1000680,31620,26.7609505164873,7.50000011175871,27.1646089820477,42.9934802891264,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2009_12.csv.gz
2010,1,1032300,33300,31,0,1000680,31620,27.718203066644,7.11537603654846,27.9580649327367,44.4000006616116,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_01.csv.gz
2010,2,932400,33300,28,0,903840,28560,34.1072492045295,14.966647281844,34.3972304082002,51.3000070340222,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_02.csv.gz
2010,3,1032300,33300,31,0,1000680,31620,41.5510758690513,22.0219132440033,41.1060938895034,62.3166675952574,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_03.csv.gz
2010,4,999000,33300,30,0,968400,30600,49.0039065911165,27.4314246944744,48.7250007260591,72.8487280953629,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_04.csv.gz
2010,5,1032300,33300,31,0,1000680,31620,46.2488955819983,22.5038408145263,46.088688858818,71.500001065433,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_05.csv.gz
2010,6,999000,33300,30,0,968400,30600,44.5732455280798,21.0496749347295,44.2230982602989,72.1000010743737,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_06.csv.gz
2010,7,1032300,33300,31,0,1000680,31620,45.692874914909,19.5195314946359,44.68844365379,77.9000011608005,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_07.csv.gz
2010,8,1032300,33300,31,0,1000680,31620,47.6184987717366,20.7774186667743,47.8582958201778,76.9000011458993,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_08.csv.gz
2010,9,999000,33300,30,0,968400,30600,42.9939117642378,14.4277769140198,42.5231600735722,75.9895165169474,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_09.csv.gz
2010,10,1032300,33300,31,0,1000680,31620,40.4693904628941,15.8560383562979,39.0418061759148,70.9922511669262,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_10.csv.gz
2010,11,999000,33300,30,0,968400,30600,31.9091923491823,13.5028806617974,31.3141181136755,53.5360571753004,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_11.csv.gz
2010,12,1032300,33300,31,0,1000680,31620,30.2060743926047,12.3900001846254,30.6365967108763,45.9586875116812,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2010_12.csv.gz
2011,1,1032300,33300,31,0,1000680,31620,32.6525518868343,11.3615386308386,33.1043312690815,51.727912011116,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_01.csv.gz
2011,2,932400,33300,28,0,903840,28560,39.1795426514227,19.1799933892524,39.6587732171923,57.8328185701095,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_02.csv.gz
2011,3,1032300,33300,31,0,1000680,31620,42.759080253424,21.0000003129244,43.0520900374055,62.4142876228047,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_03.csv.gz
2011,4,999000,33300,30,0,968400,30600,46.0566852102042,24.3356433195631,45.9898529038309,69.2069026031503,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_04.csv.gz
2011,5,1032300,33300,31,0,1000680,31620,45.6581535909665,16.445271140576,46.5058154326796,70.4038541959523,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_05.csv.gz
2011,6,999000,33300,30,0,968400,30600,48.1893849457844,18.9000002816319,48.8000007271767,79.4603211035682,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_06.csv.gz
2011,7,1032300,33300,31,0,1000680,31620,47.6368273671323,18.1250002700835,48.1804620116882,79.7306406438615,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_07.csv.gz
2011,8,1032300,33300,31,0,1000680,31620,45.7610510589447,19.6723395366395,46.1038501403099,77.50137073873,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_08.csv.gz
2011,9,999000,33300,30,0,968400,30600,38.5831949460263,12.7349980158532,36.9556491070516,76.0197222595427,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_09.csv.gz
2011,10,1032300,33300,31,0,1000680,31620,36.1141178121912,10.5239937334621,35.333333859841,66.5292444174405,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_10.csv.gz
2011,11,999000,33300,30,0,968400,30600,30.1432743140765,8.27209164074746,30.1037622410338,50.2961579331965,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_11.csv.gz
2011,12,1032300,33300,31,0,1000680,31620,24.6278256003215,6.00000008940697,24.8500003702939,40.7516148973635,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2011_12.csv.gz
2012,1,1032300,33300,31,0,1000680,31620,27.8773292789936,8.80000013113022,27.9250004161149,44.9242808348604,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_01.csv.gz
2012,2,965700,33300,29,0,936120,29580,32.584494169487,13.7823496171377,33.0074803305595,49.9055571346282,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_02.csv.gz
2012,3,1032300,33300,31,0,1000680,31620,41.0328879779043,21.096773432646,41.2000006139278,59.9650030674612,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_03.csv.gz
2012,4,999000,33300,30,0,968400,30600,46.9837969886983,25.0210508114392,47.470371077734,67.0200009986758,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_04.csv.gz
2012,5,1032300,33300,31,0,1000680,31620,49.3983941201825,22.6500003375113,49.6000007390976,75.2000011205673,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_05.csv.gz
2012,6,999000,33300,30,0,968400,30600,50.5659312628785,20.0883710243743,50.2000007480383,88.5000013187528,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_06.csv.gz
2012,7,1032300,33300,31,0,1000680,31620,48.897709697591,18.655555833545,49.7647066239049,80.0000011920929,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_07.csv.gz
2012,8,1032300,33300,31,0,1000680,31620,48.5052543100057,18.1319573262397,48.9000007286668,79.8816837857497,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_08.csv.gz
2012,9,999000,33300,30,0,968400,30600,41.1228717155998,17.4136809612385,40.8250006083399,70.1386456400765,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_09.csv.gz
2012,10,1032300,33300,31,0,1000680,31620,34.1482981770123,10.1500001512468,33.8061808751041,59.8412423006387,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_10.csv.gz
2012,11,999000,33300,30,0,968400,30600,31.8803120536936,10.5736817031964,31.6064405631386,53.0861647468035,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_11.csv.gz
2012,12,1032300,33300,31,0,1000680,31620,28.8779106655401,6.44078167492249,29.7050573407347,45.4204883115675,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2012_12.csv.gz
2013,1,1032300,33300,31,0,1000680,31620,30.2672990072408,6.12306992929753,31.1000004634261,48.6857375063471,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_01.csv.gz
2013,2,932400,33300,28,0,903840,28560,36.9685842350569,17.2151977053227,37.284167222244,54.2434852665073,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_02.csv.gz
2013,3,1032300,33300,31,0,1000680,31620,44.1533034761976,24.950000371784,44.0881547398906,63.0518527913977,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_03.csv.gz
2013,4,999000,33300,30,0,968400,30600,47.0489566965883,23.7523717825093,48.0231855555088,66.1500009857118,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_04.csv.gz
2013,5,1032300,33300,31,0,1000680,31620,45.5793794680598,18.6266543624155,45.9100006841123,71.6288968730932,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_05.csv.gz
2013,6,999000,33300,30,0,968400,30600,43.3880846477152,17.4888010328042,43.5779244361012,71.3800065111158,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_06.csv.gz
2013,7,1032300,33300,31,0,1000680,31620,41.1645951579625,14.5511884656775,40.9852068396834,72.7717182272402,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_07.csv.gz
2013,8,1032300,33300,31,0,1000680,31620,41.4232700009393,17.3196055711752,41.1495666736455,68.3643638899955,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_08.csv.gz
2013,9,999000,33300,30,0,968400,30600,40.3995449961311,15.9917460041277,39.9666672622164,69.1000049207209,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_09.csv.gz
2013,10,1032300,33300,31,0,1000680,31620,32.4674500896475,9.93268906203575,31.8084314335719,58.7584636611257,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_10.csv.gz
2013,11,999000,33300,30,0,968400,30600,29.0044740811947,10.15454560586,29.1043780241717,46.9035987818154,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_11.csv.gz
2013,12,1032300,33300,31,0,1000680,31620,27.2313335450043,4.62857149754252,27.8189677696315,44.9675116884195,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2013_12.csv.gz
2014,1,1032300,33300,31,0,1000680,31620,32.9117731050222,10.7083314603796,33.7881360967028,47.2514098422509,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2014_01.csv.gz
2014,2,932400,33300,28,0,903840,28560,37.1935614875097,18.1249958841186,37.7048720186691,51.6466490005075,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2014_02.csv.gz
2014,3,1032300,33300,31,0,1000680,31620,42.1100763476926,23.6160000157714,41.7392931729419,59.1343769587571,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2014_03.csv.gz
2014,4,999000,33300,30,0,968400,30600,47.5761861576528,26.0987308309018,47.6250007096678,67.5957462244909,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2014_04.csv.gz
2014,5,1032300,33300,31,0,1000680,31620,46.831817767247,21.8333336586754,47.1376762335726,69.8250010404736,C:/Users/Peter Graffy/Documents/GitHub/environment_transplant_survival/data/processed/o3_zcta_daily/o3_zcta_daily_2014_05.csv.gz
